principal_component_1,principal_component_2
-1.444409115080711,-0.636304497233103
-1.8298429889335952,-2.6428021899108147
-2.5880133987387683,-0.4019126001625759
-2.4546222855877238,-2.23209412863735
10.995791218443713,-3.874779893369525
-1.7366143145293667,-2.956934567633059
-2.201948018634189,-0.7847046330409726
-1.3790640224824446,3.322674785545191
-1.1143761979313864,5.638199432483338
0.7077970865417006,2.4598232362088175
-0.6006734629592909,3.896333773126814
-1.8829360880453891,-1.1501097963245979
-2.4249517833716654,-2.4354223458142874
-1.8652924286794088,1.1425396411818598
-1.6265903985832924,-2.825348726792873
-1.1581481449209732,-1.4285198150907625
-0.6469008535515282,0.5965291166984035
-0.6369217481905596,-1.4738234219392912
-1.2776387306203918,0.09883816258519028
11.001959686720705,-3.913592585248609
0.08959347220348152,3.145647229866784
-0.769598603680923,0.09145508918302071
-1.8984815051484945,-0.028087595695219892
-1.3083033541059956,2.7794448723292753
-1.6978685065762555,-2.2711948159153303
-0.8513297348501198,1.1754723023913665
-1.8434093778961904,-2.234661549598945
-2.213590066449703,0.1743936501252876
-2.1453888544801734,3.6208918174618794
-1.577282280219094,2.22713141452598
-1.26256374013185,1.0502591730249575
-0.8108269421992389,2.6147809734352894
-1.6572305875035624,-1.6670376143765684
-1.2551685446940453,-1.2587039615601299
-1.2783742422439417,4.563426237494346
-1.180692409445473,3.6643415160027883
-1.8336679635783701,0.1521952732154885
-2.4561321615919818,4.407277763672848
10.993371907391936,-3.874025717951028
-1.6476462464819257,-0.6580130377653363
-2.1748488415491303,-0.35739628073364826
-2.009474381033297,6.063649255334868
-0.45329568242618234,0.44419860132711747
-1.9784643704261389,3.289262196875274
8.418226810799332,-0.8680274129575272
-2.210066110489859,-0.09610236164097523
-1.6812924840862313,4.6617352910196805
-0.45721754204096376,0.46708350451518815
0.6045928327459718,3.676205394852955
-0.7069477556886519,4.705882309001048
8.57984619179473,11.572412847331698
-1.0998130198207388,-0.5466139993041664
-1.1430127479303525,-0.389041157484523
1.7766532850521437,0.8558224286135648
-1.4485027850094887,-0.874263434470258
-2.3430223300858026,-1.8679086363822335
-1.80860320344563,-0.3093953926146534
-1.8302497690626323,1.3287029997211366
-1.6570307551446832,0.4227518638320064
-0.1289479142703697,3.328554766267988
-1.7693469695208104,-2.488282931874931
-0.6376557855214742,0.8971061310256067
-2.0789405131008594,-1.0219505036332
-2.274661198495373,-1.9133265981145904
-2.4336249488393658,-2.5101952591380066
-1.412083023929446,-0.7830037749053591
-2.1356494840762603,0.23162041913055487
0.11678421413965025,4.500595077685572
-2.059934145704728,-0.011796124942646171
-2.0315369877227445,-0.7764006118158421
-2.423280683529304,5.411140874796772
-2.4655984555796904,-2.278506125330307
-1.1000699162674854,-2.4833123700828006
11.002401933704899,-3.9150501518610774
0.7463155661687564,0.5278789115778932
-2.162829835566678,-0.304159153560987
-2.164962026409093,-1.3592419012695798
-2.361404057503661,-1.5519635575459867
-0.8128322659223856,0.10949467914750283
-2.5167429930529015,3.4417606624410304
-1.36792330711676,-1.9257475062779397
-1.0278993572249007,2.2114032169915716
-2.3896425881714887,-1.9921004357453767
-2.246254015598495,3.3431139369425216
-2.3036688777590544,5.935677520912389
-0.5289159474722527,-1.6569718325011291
-0.4512439187806004,-0.28058624449679315
-0.22614286878420992,3.5438821821449444
-1.8291532129230987,-0.9431363837888675
-2.255845263172374,-0.9952393128724378
-1.679022504736299,-2.344060637909066
-1.7194836632491817,-1.5476614032566547
-2.3165857675386174,-2.2524910262200466
-2.204214658075976,-0.6403137914065268
-0.624097595493959,0.3553040579953404
-1.6344309591331083,-1.6554615650443525
-0.36867726088153874,-0.8904136209534556
-1.2485551587697186,-2.2610425739641835
-0.9216232574284885,2.7658219985812256
-0.6527834716588548,-0.32367366753980686
-0.909116119048979,0.1800144684924929
-2.0347406279623206,0.3586080519225945
-1.7892453408321145,-2.272727732007775
-2.06656935455114,-0.7113206974159346
-1.482438122817639,-1.6327153687760363
-1.4733561287570862,-0.868783240314619
-1.711459507915284,-0.7410641189421039
-2.307851606168808,3.1204029153987283
-1.9539344186972298,4.316507095615277
-1.8067721290945664,0.22570422024247577
-0.47904535329999376,-0.7677777557181656
-1.6176459915753019,-0.4870158450817078
-1.5562575838962385,-1.476838944545625
-1.7886047942903947,-2.285807254363313
-2.4681950248232054,-2.54815892238339
-2.3955164401194025,-2.521102998290034
-2.3000341629690335,-2.2735785500948844
-1.678769342307495,-2.831311379953123
-1.3264201029945861,-0.8687084437211329
2.0245658818949934,1.490191492583473
-0.8836076973053213,1.6978350862430065
-1.6806336947927574,-2.8541144985937494
-2.6199744774592926,8.009354720467023
-0.5092521633829129,7.541096637796679
-1.190518578784896,-2.0725652312074794
-0.5708292420882887,-1.72699279250476
-2.4773896792347947,-2.1483020811112175
-1.7347006034766577,-2.5155850567718883
-1.7810926334698567,1.5590994441654797
3.027110533480195,0.8629431946416063
-1.137890784836686,1.1582576043900068
-2.265316518709599,1.8793269632454042
5.183308377636372,3.3573330861796045
-0.3675611960495992,4.883825961686403
-1.9212468425152842,5.257257147855716
-0.5020010622481109,-0.7190395993744411
0.3978548870566685,1.1786945774879023
11.002401933704899,-3.9150501518610774
-1.590111517170384,1.794287384465496
-0.7253965699246971,-1.0340228173714376
0.08616793322268228,6.19153248349674
-0.7424178628792464,-2.3592488308647384
-2.9081793293625484,4.393008054399449
-1.2898197280992718,-1.2519656096821683
-1.2504816413939626,-0.23565216958352295
-0.4744056561790459,-1.43691541502749
-1.0692513027574402,1.4955045957478446
-0.02141944541123299,4.596129319508871
3.0841281399169396,5.900734658898214
-2.6780821106258577,1.812158253148568
0.5459983230066862,-0.9775488441151768
0.23218433125946486,3.299194117779613
11.002401933704899,-3.9150501518610774
-1.9356513127681412,-0.6367756586886755
-1.4232980303401164,-2.9463075157266903
-0.122678287127707,5.01883475759086
0.6379632166675816,1.999949585189168
1.2843612674201554,3.1900326131434
-1.6327759603593588,3.9487562153196816
-1.4034291417019924,2.117610705008303
-1.2684550464291044,-1.7589656358646522
-1.769497421983809,-2.0955149092136027
-1.4057132860765469,-1.9495859692396276
-0.43451495867542167,3.846416703691957
-2.497464556812663,-2.4593772640252385
-2.4031189034717735,-2.0788248142448644
1.0073227036842707,0.7854892518824547
-1.9686330033215056,-0.5212154068838578
-1.4409003747552667,6.641419290911936
-1.7579227755474092,0.8471923244362908
0.29533125832592144,6.821063697112279
1.7330089170538339,3.555043817786914
-1.881188621128842,2.2202198276364284
-0.25884572211738055,2.620983985029325
-2.2320941255814724,-2.146498116066303
-2.5178214978228852,-1.8109973873751704
-2.2461271263326132,-0.1759920576108914
-2.198768353285689,-0.2577741014169763
1.915479139125808,4.412378177859673
-2.42782434561259,-0.9307640198920677
0.765407033041691,1.1480035550946681
2.2482850890683026,1.1961974419008323
-1.4990647743831664,-0.8504892692091816
-1.7819973002384009,-1.8317801289639333
-1.8132582403369593,-2.0746383665430708
-0.010539921519395534,4.4221121178697125
-1.0539119036759754,-1.7614094925628667
-2.468015084945318,-2.155235271169998
-1.968196689786568,-0.3567840111603381
-1.7690411095595202,-2.3426433423437953
-2.011436978311474,-1.0943504834824187
-1.5887578668743332,1.7536746682648117
-2.3362684763240957,0.5076149083497024
-1.6371683323204576,-0.056291807232004734
-0.02037584568631739,3.818655405886915
-1.3352187231134687,5.516263069611558
-0.3594805182961051,4.550300319778412
-2.3075351012579928,0.10613017370738444
-2.2451457659930205,-1.9818744987313963
-0.8169345272562567,-0.7172491747015829
-1.7094983792849545,-2.5081324261475335
-2.775692044585736,4.79292936741024
-1.8340306060297744,7.977989542728848
-0.9395000969374896,-0.3052809155587149
-0.9942203528819308,3.158658295659051
-1.7363637151463132,2.423251259874002
-0.878313424848176,1.9114781486565604
-2.506054356685491,4.922254924836157
-2.367419817960061,-2.437152879523369
-2.2530937165367777,-2.0163087661363353
-0.885641164567007,0.22915291349804723
-2.174634587800061,-0.09537391797238161
-2.590289758191732,-0.76493173123484
10.999919161222206,-3.8773906895624797
10.994492766217167,-3.7896507041184755
-1.8164398454732296,-1.646777904874502
-2.4647597923606654,-0.4548906145834807
-0.23994988005443882,8.11946816925506
-0.34057362090171517,-0.2893601640100971
-1.7323135717797846,-2.560290405807951
-1.0805476662734304,3.215580347862217
1.6808368404393488,0.029722469027509194
-2.4676624140236303,-2.120148227120833
-2.4860025676171387,-2.0561507062437423
-2.1120348726610696,2.3332142439706223
-1.7690715827628574,0.14730528886326696
-2.4563644335941217,-2.3836823668693614
-1.2431655364346332,-2.185783816822351
-1.843020054181631,-2.1379628427017896
-0.8401237399083396,0.2864156485326943
-1.8152522654434435,-1.1891200808177504
-1.1226394339317165,-0.23274587137565236
-1.9914326455436706,3.146024671777674
0.912845391009384,0.1257109160416575
-1.2638824259768844,0.8040199287541334
-0.4550636007367725,-2.3149761463631524
-0.5851114034811792,0.7530064638827928
-1.2739446564356192,-1.4031000661511102
-1.8160034131498672,4.128621782718969
-1.7255514274848487,-1.787465667919065
2.174821053095598,4.499381277098843
-1.668960933653642,1.930892835970519
-1.6022540433599834,1.8054635819911915
-0.5568048050389324,0.6929989014354035
0.3205864698570961,6.893232770104787
-1.7537936750669272,-2.7322624839933245
-1.5340715068153603,3.1322600283104043
-0.7144960401194801,0.0790122952002883
-1.5444961276378502,-0.01942691685920427
-1.3783966383383452,-1.1662629481557005
-1.4511537016258684,1.6663684094582618
-2.471948122426311,-2.095684524762539
-2.6325431052679233,-0.9008091631093396
-1.2790120717404228,-1.6679099444060652
-1.8399871246661148,2.852458771546969
-2.3782925985228145,-1.5638635168948913
1.9304821384458881,1.895736076728446
-0.9482037472933419,1.3117781127433958
-1.9067633355215916,-0.9654361432078239
0.3147126367324873,-6.12957876224161
-1.6493602710249289,-0.4893373703954951
-0.7888857881273958,4.383871223417747
-1.165740533694646,2.4121263710269663
-1.971233262568471,0.05083857613418512
0.23096163050257731,5.646302110639025
-1.210561796426745,3.780750484993052
-1.337988999908408,-0.8779662404000695
-0.4532734523365343,0.44205395986568174
-0.45935997384101535,0.46352911380241
-0.5132215802564931,-1.0100395360906846
-1.787014364683218,-0.03677040081514583
-1.0794186405833794,2.3284746973023656
-1.694962377349468,-2.325848872792807
-2.294908548280189,-0.04697619455740833
-1.379566959625602,-0.7559092254177964
-1.5685756839108387,-0.9825035922236309
-1.6816552053196119,-2.603021485749952
-2.2797473921679976,-1.6499779988595888
2.6328834073061684,9.66098777313767
-1.5309493637832494,-1.5918484865098808
-1.6325277171354522,-2.3761497137888505
-1.6706980833032,-1.97801748468275
-0.40662861174549775,-2.643597347723451
-2.412001847585108,-1.289986168989746
-1.6708168796772311,1.9818198348400395
-0.6730083610600787,2.1320092680305773
3.4854274722712315,6.3629677872926536
-2.0768340611898806,1.2621988827959303
-1.854402690868359,-2.2852494137172643
-1.8529326317374544,-2.2828446517458785
-1.9545936416422018,-1.8420398320998745
-1.6376660924645754,-1.9791414449212141
-2.252490170897185,-1.720934943253409
0.6383444293910784,1.3830330078868929
-1.793312549018561,6.43814797900676
-0.6936276940905779,3.4192071220652824
-2.327991915763898,-2.3549266080993663
-1.975709070219708,1.8362187960686671
-1.3347036513785613,0.5620610515852411
-0.6335287453716779,0.8559979531338735
-0.02154239668554519,2.2445438332406527
-0.6723732993259981,1.6232694093236253
-1.026562000949666,-1.8637039048014286
1.8954149089766812,6.676412689063053
-0.6100793322453982,0.48663216738660414
-2.151600102389415,1.9977497744857164
-2.1485158464725953,-0.08083737921217288
-1.8094892518715324,-2.340940945828814
-1.6631980965503816,-2.8332897317232795
-0.8792134040657068,-1.195590949801911
-2.2606159512738695,-1.9908034372921908
-1.442033098336667,4.41877060454989
-2.206554508028523,-1.233627344034769
-2.060025180914396,-0.9764492357047638
-0.603577793758362,1.4303887622577054
-1.0405848274460874,1.9262769786029426
-1.731952092772116,-2.0457439626862373
-1.7413167276556485,-2.566146911285537
-1.7347006034766577,-2.5155850567718883
-1.7493773742047964,-2.2660831092747804
-1.8496602330580738,-0.4605693297664712
-1.7843306859194525,0.0019260941338638282
2.022903868293795,5.066438455873307
-1.3749635274299254,4.999971065526015
-1.686288909923199,-2.6620762401518636
48.60207480403852,7.173953967025138
10.995291955517823,-3.8759393886902678
33.842856605132425,7.523188532958247
-1.7675406251929966,-1.874370505316565
-1.5908367546450282,-2.909377658150589
-1.4539757367112298,0.9502201043409069
-2.4928882787931044,-2.4987006784647465
-1.6913369566857896,-2.5077632356398474
-1.1927699580405118,-2.195524340799998
-1.1699470800229568,0.4156735937108721
-1.762266707824509,2.487841643421718
-2.2430661184892684,0.145390078988858
-0.504482879679652,0.3229664544982957
-0.44439050986074236,-0.3860421009092959
-1.761524148471352,-2.484488383566424
10.992317426936342,-3.875005701351664
0.07598766933442282,-1.3268466254746238
-2.0380088528436087,-2.1952016501009726
-2.1315657444394565,-1.5385298928127313
-1.7980670615325087,-0.7461482036902805
-1.9463964070551152,-0.31570089157431924
-1.5883266623582109,-2.688879056910494
10.992650223662105,-3.8751331415912085
-1.1395082138486063,1.5458911304262202
-0.9882589440952942,0.7149510564804594
-1.9791641331215064,0.7667756201861106
-1.7428733644437355,0.326788527098837
-2.305959246639073,0.058150420964828635
-1.5705332662417228,1.4114373665390183
-1.1189076133052167,-1.8159812343965547
-0.9377832234649536,-1.2377410253365035
-1.6937089900447893,2.062610222891848
-2.1830258025927134,7.3161845923859765
-1.5337551684505788,4.775004572274079
-1.8976462382926642,-2.3497436231223348
-1.280259350848199,-2.0573352897817947
-2.2223360839434028,-0.40238562794358146
-1.361204905444334,-2.068172012729623
-1.1425542681635046,-2.4842134310473503
-1.9466794064664776,7.226350677037553
0.31479849237999025,-6.133239486223215
-1.7850559929877359,-2.42183792212314
-1.8919114492172706,-1.7816316899304518
-2.83330048355909,2.484842847198061
-1.821915138850538,-0.5211109858048221
-0.8074306472477961,0.5684024243980176
-0.8066066372916004,4.248233234316235
0.4583416486249951,-0.37450201493031543
-1.4972860937699488,0.08148704238758772
-1.2379185479842592,0.8731945890652819
-1.7856487554011895,-1.239626835670591
-2.558458525140294,2.1272980831988373
-1.9954787717764357,1.2372855089877453
10.997974696177458,-3.8767426011357435
-2.6240584551920763,-0.9701836269672255
-2.502268853377192,-1.9725455136419872
-2.3566389455986876,-2.450715681467324
-1.8353367931021376,-2.0786877889815183
-2.166899999432516,-1.3902126353525521
-0.9250467394160571,0.24413690528728035
-0.07460434078056392,1.1106483474988036
10.99842311543446,-3.876934518370784
0.6915929684909503,-0.833173833279704
-1.105331812988756,-2.218976767257984
-1.1980302544233619,7.336846204460232
-1.9854614285859669,-1.8428829778982674
-1.8647803685911317,4.004266814501434
-0.42757334247976625,-2.3617402075633485
-0.8520971700252212,4.8970138592709445
-2.4356577577306835,-0.5477496911180482
-2.464982178837658,7.8422976010646686
11.002401933704899,-3.9150501518610774
-1.401103520283408,1.4579458066115585
-0.556730489158599,0.30063931981096337
-1.394922388524897,1.4915487794692828
-2.5527568358401447,-2.238762444790197
-1.5874884328114878,-2.9523403432805173
-1.6662877536833547,0.22184676724030558
-1.9133807914745835,2.290673054794687
5.236847933290594,10.085553086232409
-2.167613768715115,-0.657103675456561
0.5596486960072683,-1.3760186673223034
-1.9989311871577418,0.1401263353740315
-1.5678699317933849,0.5482860635518366
10.998046345559986,-3.876809303565691
-1.0977349115612172,0.48943179421204747
-1.8919114492172706,-1.7816316899304518
-1.2288250388326094,-0.20139115506174707
-1.1212118101082336,-0.2445203129395189
11.002401933704899,-3.9150501518610774
-0.8266091874428614,3.5561957726821833
4.672385765278053,15.84864271776937
-1.331898165134835,6.96215221130541
-1.267263184312457,0.011594423358871906
-2.1026215102015495,-0.1663418510652166
-0.9451281589923385,3.1564164375752792
0.4833371102840344,0.8529835291524726
-1.8201920014152628,-2.669720920311918
-1.2814055120664996,-1.1660002150086692
12.89424720886826,12.524524475191871
0.1603556113190013,0.3960455216135067
-2.6442151158025933,3.0106443978377664
1.8512460918630695,-3.5178772706975003
-0.4914972867474252,0.10408421026170825
0.5510841677263976,3.277883082859727
-1.481628174101845,-1.2809568566415603
-2.6671596435068707,-0.9242996892309274
-1.851760317530795,-0.4640047040113078
0.07162298297009403,-1.7228371603185209
-2.4006111704704556,1.0090466619657381
-1.7748541134168427,-2.632303074009195
-0.34988534460997345,1.1061228685370788
-2.5235215237360893,5.349179151712288
-2.4409599500361434,-1.6667690675529354
1.326547747379323,2.554985370808603
-1.8466141517319277,-1.7371843192291998
-1.8742524412291899,2.233232421001462
-2.6378470273840007,-0.8144048225272928
-1.7608542852075426,0.5971931284135052
-2.2730386837268175,-2.083184736594674
-1.3848344173833735,1.8147994255914583
-1.8414991326872998,-1.2728229075128195
-2.247514856682496,-2.1804173643363574
0.061484682768878716,-1.755811206968299
-1.808312935605136,-2.1048753327627288
-2.1821723628460514,0.8804702690059203
-2.507776186331676,-2.027380575263791
-2.4434121618237037,-2.278912404762845
-1.009810234656255,0.10750811279947695
-1.8431022438059912,-1.6175386541887695
-2.186299511446575,7.025565021998202
-1.768543311178343,4.777770923884468
-0.10676026114034282,1.5997612939636456
11.12239519778212,-0.22808522565844458
-1.8197329560748132,4.163457374919241
11.001249561505455,-3.90023154292619
11.00037176873695,-3.885445170596672
-1.9760424456549646,-0.5841813809168765
-2.487496212495813,-0.798827776267972
-0.9715914320731034,-2.709884150923541
-1.8954178999396434,1.7187691864475776
-2.17796876430126,-0.928428006925361
-2.145675277445017,-0.33498173207134085
-1.0807176717014737,0.3789974241199684
-1.4489462795877943,1.960684455415947
-1.3970949834056023,-0.02772613414361086
-1.9419030263386141,0.14447609753886562
-1.5765548357938852,-1.1326033674710896
-2.062276845722648,-0.6593332759595144
-2.429483834264041,-1.3205163056030673
-1.1635830631634339,-2.397227130059329
-2.524360910361796,-2.4332016727122636
2.3298998060968383,0.9349963764908966
-0.8485229239652463,0.23437499511561663
-0.8832408675191789,1.3760659447819112
-0.9178369117690818,4.06428266552834
-1.5347280622375252,-0.47166897162658117
-0.1891569965853212,1.4679591662635034
-1.8667616524523862,-1.4216548135237008
-2.173329722846583,2.6761746225729603
-2.4253929701185775,-2.4583938444065607
-1.3668929115934896,3.2194715329653256
-0.9010693219395778,-1.0331812431166103
-1.249409369067954,-0.23607912392254018
-1.7712834605140897,-2.200787785272739
-1.423887421003898,7.265963623149306
-1.0332222437576448,2.2604288476166716
-0.13232839780621145,1.8567553685110996
1.2333045552934656,-1.1320216421749298
-1.2045001771745143,1.808065171366465
-3.0257697166866833,1.365610851006059
-1.4155617565037333,0.7272455259963956
-1.3590710263268508,0.9033896154520061
0.11710610848745187,1.3426824659319458
-1.5565021697301211,-2.066027472453801
-2.029445908285115,-0.9104809792758288
-2.473952359572337,-1.2847532319280466
-2.3482769936461314,2.002585758688108
13.301144134283648,3.0751607103860366
-1.9199293223980674,1.1005664521074499
-1.9481943253246174,-0.6364542032910196
-1.1456241554028266,2.3492463449705547
-1.2380749233125872,-2.2109761668240218
1.5865013961665158,1.1432199119786286
-1.5045860929385124,-2.4048195650193493
-1.2176648578556402,-1.947546134235714
-2.289337399647166,-0.11133506490840486
-1.6770409161653204,2.5036698007297695
-0.09375333768640409,1.3593073139167666
-1.6016813921125101,4.04172339223397
-2.6647632385847815,8.492672486769331
-3.1352873573079325,4.417274496123663
-1.2281921647195424,-0.7096736618016741
-1.794072777085518,-1.6111274332719139
-0.9228643452164562,-1.0130219584676416
-1.0070913445849448,5.73140582912013
-2.543952940722537,5.471417862967896
-1.8053700356655362,2.5702428480081143
-2.9823507444207973,1.450297803432736
-0.15597470731284344,-1.2388416454494156
-2.2936955417531495,-1.5121987109229833
-1.7010978152429064,-2.8432477075074423
-1.7292270069746036,-2.3894540666829074
-0.8605405642724357,-1.1347546692396997
-0.4528312053523422,0.44059639325321365
-1.1131894209418634,-2.029361582817941
-1.898243486086717,-2.237029394740544
9.242337161869509,2.2349121783272436
-0.9831176991967886,-1.5506738746269368
-2.6709628003292165,-0.8226835150747809
-1.4235059735520592,-0.1858698646329498
-0.9647651390752048,-0.9404406347199304
-1.5672210275737022,-2.0731428819576396
-2.031183009047332,-1.291081725267425
-1.909019798882673,-0.871556441201485
-2.448132512199076,-2.1406311153764124
10.996384844679348,-3.8841983101890407
-1.8215223078185656,0.3394215945428761
-1.5579917771354277,4.268099110826185
-1.833496849911554,-0.3290138131789323
-1.5088926222425156,-0.8754410294708643
-0.8094519466652874,-0.8971241080269542
-1.3330065073684358,-1.4701169450388265
-1.5657542537780131,-2.0155776033735235
-0.5208133909505986,1.598486341610073
-1.6539796717101904,-1.273582707873502
-0.6576646541397924,1.3850095811703054
2.2756228380391144,2.0233546274006016
-1.3224538625560596,0.095078854223577
-1.4864812752343128,-2.3816108007359413
-2.1386543929854893,4.167085831246067
-1.152583736585886,-1.9038356530739429
-1.8485816825728711,-1.406603213475431
-1.8352290273696403,0.06427990758451786
32.087643689908255,0.10633959965273795
-1.14194673978838,-2.9661658564297406
-1.5250624901056433,-1.8318780164909416
-1.8090547213521178,-0.9494295528285746
-2.0835348910652827,3.358147877937969
-1.7264188929354543,-1.4819352489750524
-1.8485485903315386,-2.41023106486863
-1.8660256667452095,-2.2851386408292167
10.995690176286665,-3.877389087527156
-1.3928533457078078,0.9517554372604874
-1.419442476308862,-1.1806078008763077
-1.8735298838118064,-1.0465837783999783
-1.2892437227210496,-1.6744032777153424
-1.6438332184580249,-2.028435159414036
-1.9401352875220008,1.0385714967720612
-1.6325135034099563,2.3155258804084435
-0.6734128074680534,1.3827137719668106
-2.45983720688453,-2.206140714663847
-0.9213798937019665,-1.0876507062575642
-1.3198666095702076,-0.2858935022571809
1.6936301136683023,5.646431833355559
-1.7305280767444373,-0.8746576513997955
-1.2510064304755706,-1.6497276480470657
-0.5339859348415044,1.5797429200405635
-0.3197768672872898,5.9528337799331545
1.0517687395294886,6.370294823117932
-1.0906089273972397,-1.6519321379022178
-1.118281004746981,-1.6434712082664802
-1.6856289954550128,-1.9221066404593372
-1.4852905601546171,2.778780940125442
3.5352894139295516,6.720061129240512
-2.4487400793489464,-1.8658354954681513
-0.810791609579201,-0.6924339827324738
-2.5985994048248213,-0.8728537599709293
-2.135116717691123,-1.2294264943489428
-1.5315135898011307,-1.1500179389459537
-1.298053039288154,-1.4968027106731134
-1.6716643994340499,-1.954715295985447
-1.388317274843876,-1.1313020638882707
-1.5019194977977608,2.2163886632377032
-1.0881358512235575,1.216689285202989
-1.8797423629541334,-2.4005373725503527
-1.3501201108520262,-1.307539058499651
-1.6396511236975093,-1.54538581830347
-1.3627585862614884,2.62363887393318
-0.5355718202765666,1.5770756460792155
-1.883982738530953,0.06121599516374261
-1.849951302721561,0.6500348090301629
-1.6267970833904732,-3.0033795196377953
-1.3683757864060782,-1.9642192824562412
-1.1712488644476935,-1.013032212308976
-1.9305150308205818,-0.705982769870393
-1.646836880526382,-1.8953735246781336
-2.4189625679578435,1.5604504874385006
-1.708061997241162,1.3623557728338551
-1.6982163689133027,-1.933999419752718
-1.5853517627437186,-1.4076809951479055
-1.5882973503524604,-2.0994889624620745
-0.731161328976573,-0.2698991073157944
-1.6795837650262433,-1.7620305509240075
-1.371963890108489,-1.2228715068099996
-1.2426955586494843,-1.632211517476463
-2.4365239167862542,-2.230611034893191
-2.400574987968616,6.4436526460119765
-1.2483702155425642,-1.8718998678433947
-0.8621900190800054,1.3359944001339223
-1.2648571554965937,2.551158173913068
-1.371200104692693,-1.2192713520262293
-1.8192007849166767,-1.9637379508319532
-1.8298236765315015,-2.407447679193001
-2.1996253482646253,-0.30464425569175746
-2.1939659896003523,-0.21961840072359867
-2.543617885377193,-0.2841051296931815
-2.313497078909803,0.2511511779386459
-2.553008754682215,-2.2337402628691883
-2.2217936597652286,0.056030224409744575
-2.059703817649995,4.203913284784482
1.2174195462778736,6.855825664202329
-2.174278277780307,-0.19592020994311693
-1.312693483174856,-1.4126576863079472
-1.8201292408692895,-2.674601732333812
-1.2771562808493597,-0.4462358633061655
-2.203451731760261,-0.25333879765785966
-0.06070154875856685,2.3035738677352913
-2.4481294554791626,-2.5857063542662613
-1.0795069090328577,-1.6017578976954947
-1.8035353924209538,-1.9861040306189122
-2.2405698774216987,-2.224892387568128
-1.65035736740463,-1.8934686181780034
6.681220479276935,18.25893712022956
-1.5667509180984422,-1.1689720192162563
-1.5646166439038034,-1.956377753765186
-1.8975195436454793,-0.9263044935277769
-0.029012765513106508,3.4977845646002597
-1.6944739817451564,2.310481815865649
6.788997346480403,-1.3426767011606238
-2.4202503708857974,3.6447950440497916
-2.3169493539832358,2.3315104367834265
-2.121419226500013,3.025910729929902
-1.6957958403325666,-1.8285828634095356
-1.8511080620993308,-0.46511873319929214
-2.17959658298721,-0.18801213052429655
-1.5126194313327117,0.838287031574721
-1.3206524893889071,-1.5628173035761845
1.3625307810353102,3.5371278003426685
-2.19417094771904,-0.24669856752603897
-2.2256181354694293,-0.17111641330373215
-1.6931176292453698,-1.3465712297961476
-1.8433660259768994,-0.43203506426650673
-1.8600611109146923,0.6299864877004344
1.1808557782918185,4.145975156796124
-1.310492545997117,-1.5181583105332606
3.0284559307316297,7.239989457277563
-0.2370398782879016,0.7255131984143661
-1.955269033828644,0.1529293552152758
-1.4597833514922978,3.4148723326043258
-1.1715293610941422,7.271112045967355
-2.3733645732757775,-1.8033344729172063
-2.069129114470497,-1.0713202950477907
-1.857673133956478,-0.9041000347676326
0.3159090618582645,-6.126001455174542
-1.1975474802385797,-2.40656692048726
-2.1531202230650948,0.17608132135726434
-2.1399330788962954,-0.21284816854667718
-1.788491951242533,0.2756272545991958
-2.2190021230028085,-0.07925449161342019
-2.17852055959848,-0.33563891665678997
-2.363704508077991,-1.9027939589596246
-2.1678902197312087,-0.04362160369720344
-2.3012279094181287,-0.42577234273763526
-2.1381585215526133,-0.1704483762904739
-1.2109942080331153,0.5684322917911019
3.846970731590778,7.425596027987598
-0.6249353224945258,-1.516779899788163
11.002844180689088,-3.9165077184735457
-1.1552974057513719,-1.5083692488772686
-2.1780038444979657,-0.35658476981035486
-1.7120623927046583,-2.334769326038933
-2.1461433794694575,-0.16822593128746655
-1.616938005922537,0.36194144468938116
-2.1596683033026336,-0.18577346594402694
-1.1613057682968226,-0.37509682725275373
-0.2687054640331169,-2.1435934361836564
-1.1219881348507155,-1.49499374479897
-1.847653416352613,-2.18458385471142
-2.294146764563391,0.17449874385091277
-2.124364336770741,0.13839872560530783
-1.8817023290908061,-0.32426926431793324
-2.172641440891603,-0.18662433217708277
-2.1708975505786974,-0.28103624262253724
-2.192436602945828,-0.19937746477134607
-0.4543654834244314,0.4401482977219817
-2.190891810982667,-0.3225610445430008
-2.20365730121891,0.03611290075521094
-1.76200017384009,-0.9988826248571017
-2.1508260166080593,-0.2956672817993866
0.9234051987148723,2.732876146485617
-1.0526915780565496,-0.6115163571177036
-1.1811616282678405,-0.33829263383968816
-0.9803020814794181,0.014704740946400386
-2.508130253528567,-2.0566328242759844
-2.182495721171826,-0.378240417076078
-1.8181612017476756,-0.5231063949741648
-2.161262878708127,-0.3083831219605578
-0.9222052068406374,0.20407773565072
-2.19670397748344,-0.5783500984150624
-2.2167414555464955,0.09459342860417934
-2.5703210678638793,-1.2011217814964918
-2.2964575933092632,-0.03358173319041718
-1.7680830097823248,4.564809457759135
-0.7231751026815174,-1.4960766893526345
-2.209993292686317,-0.24315828903682835
-3.208217487119158,5.17850171092867
-1.2267334563973609,0.23285332691460287
-0.7918298579634521,0.3123916667748626
-0.056381331026254936,4.167735977246586
0.16872624966868446,3.571230020818005
-1.4094076842864849,0.7883936636663637
-1.3753313092999195,0.434263030798448
-0.4543654834244314,0.4401482977219817
-1.0204773213851277,-3.4013235660960364
-2.312474945480796,0.29551467683720845
-0.7897426505477207,-1.1003125155437454
